transaction_id,device_id,employee_id,checkout_timestamp,return_timestamp,checkout_duration_hours,checkout_date,checkout_month,turnaround_hours
TX008889,DEV0193,EMP0274,2025-09-26 13:51:00,2025-10-06 11:54:11.177130135,238.05310475837084,2025-09-26,2025-09,
TX003038,DEV0193,EMP0229,2025-11-23 08:00:00,2025-11-26 01:36:05.379791718,65.60149438658833,2025-11-23,2025-11,855.149386403804
TX006129,DEV0193,EMP0201,2025-12-04 18:41:00,2025-12-12 04:01:07.263289890,177.33535091385835,2025-12-04,2025-12,209.081838946745
TX001040,DEV0193,EMP0016,2025-12-07 09:41:00,2025-12-12 19:22:40.566025856,129.6946016738489,2025-12-07,2025-12,
TX007813,DEV0193,EMP0097,2025-12-26 08:26:00,2026-01-08 20:22:21.788016788,323.93938556021885,2025-12-26,2025-12,325.05539832615113
TX005434,DEV0193,EMP0109,2026-01-14 09:52:00,2026-01-25 16:31:16.446630962,270.65456850860056,2026-01-14,2026-01,133.49394777311443
TX001334,DEV0193,EMP0238,2026-01-23 16:02:00,2026-01-28 17:45:58.442197074,121.73290061029833,2026-01-23,2026-01,
TX003840,DEV0193,EMP0381,2026-02-08 17:48:00,2026-02-16 02:34:02.578194833,176.76738283189806,2026-02-08,2026-02,264.03376605636834
TX006096,DEV0193,EMP0119,2026-02-16 13:38:00,2026-02-19 16:05:27.113218843,74.45753144967861,2026-02-16,2026-02,11.065950501435278
TX003731,DEV0193,EMP0309,2026-02-24 13:18:00,2026-02-28 14:41:18.447894820,97.38845774856111,2026-02-24,2026-02,117.20913521698806
TX000844,DEV0193,EMP0350,2026-02-26 16:59:00,2026-03-01 10:01:50.444160025,65.04734560000695,2026-02-26,2026-02,
TX001703,DEV0193,EMP0005,2026-03-15 15:45:00,2026-03-22 23:12:53.634807102,175.46489855752833,2026-03-15,2026-03,341.7193210666597
TX008243,DEV0193,EMP0218,2026-04-06 14:45:00,2026-04-09 16:56:55.982439271,74.19888401090861,2026-04-06,2026-04,351.53510144247167
TX000885,DEV0193,EMP0159,2026-04-13 17:57:00,2026-04-17 22:08:44.429205267,100.19567477924083,2026-04-13,2026-04,97.00111598909139
TX008359,DEV0193,EMP0127,2026-04-23 15:22:00,2026-05-03 14:02:14.069964139,238.67057499003863,2026-04-23,2026-04,137.22099188742584
TX005013,DEV0193,EMP0298,2026-04-25 12:49:00,2026-05-22 09:25:30.510347069,644.608475096408,2026-04-25,2026-04,
TX003390,DEV0193,EMP0306,2026-04-27 18:09:00,2026-05-08 03:43:58.459612322,249.58290544786723,2026-04-27,2026-04,
TX002970,DEV0193,EMP0295,2026-05-28 17:16:00,2026-05-31 11:28:20.325384459,66.2056459401275,2026-05-28,2026-05,151.84152490359193
TX002495,DEV0193,EMP0023,2026-06-01 15:56:00,2026-06-14 09:41:05.543899503,305.7515399720842,2026-06-01,2026-06,28.461020726539164
TX003097,DEV0193,EMP0013,2026-07-12 13:20:00,2026-07-17 08:02:13.282555101,114.70368959863916,2026-07-12,2026-07,675.6484600279158
TX002272,DEV0193,EMP0355,2026-07-20 16:12:00,2026-08-05 05:19:47.941247662,373.1299836799061,2026-07-20,2026-07,80.1629770680275
TX008363,DEV0193,EMP0222,2026-07-26 18:13:00,2026-07-30 21:02:44.334210232,98.82898172506445,2026-07-26,2026-07,
TX005680,DEV0193,EMP0088,2026-08-07 09:24:00,2026-08-16 23:42:13.333441995,230.3037037338875,2026-08-07,2026-08,52.070016320093885
TX003552,DEV0194,EMP0326,2024-01-20 12:16:00,2024-02-02 09:48:45.399658195,309.5459443494986,2024-01-20,2024-01,
TX003296,DEV0194,EMP0319,2024-01-24 14:07:00,2024-01-25 22:24:59.295331825,32.299804258840275,2024-01-24,2024-01,
TX006000,DEV0194,EMP0084,2024-01-27 07:41:00,2024-02-08 15:39:48.444961027,295.98012360028525,2024-01-27,2024-01,
TX006656,DEV0194,EMP0286,2024-02-01 10:53:00,2024-02-26 18:57:52.523164970,608.0812564347139,2024-02-01,2024-02,
TX006331,DEV0194,EMP0161,2024-03-09 12:19:00,2024-03-22 02:24:55.524490816,302.09875680300445,2024-03-09,2024-03,281.35207689861943
TX003442,DEV0194,EMP0380,2024-04-16 11:51:00,2024-05-03 17:19:37.559330575,413.4770998140486,2024-04-16,2024-04,609.4345765303289
TX005517,DEV0194,EMP0243,2024-05-07 12:17:00,2024-05-23 06:28:08.111451838,378.1855865143994,2024-05-07,2024-05,90.95623351928472
TX004873,DEV0194,EMP0252,2024-06-19 08:56:00,2024-07-11 21:22:00.378540002,540.4334384833339,2024-06-19,2024-06,650.4644134856005
TX008173,DEV0194,EMP0022,2024-07-02 17:12:00,2024-07-26 15:03:52.450102877,573.8645694730214,2024-07-02,2024-07,
TX000403,DEV0194,EMP0097,2024-07-04 15:03:00,2024-07-10 10:17:22.253449845,139.23951484717918,2024-07-04,2024-07,
TX007097,DEV0194,EMP0376,2024-07-08 10:57:00,2024-07-16 08:44:53.174392086,189.79810399780166,2024-07-08,2024-07,
TX002206,DEV0194,EMP0099,2024-08-20 16:37:00,2024-08-28 19:31:55.915079593,194.9155319665536,2024-08-20,2024-08,601.5520971936453
TX000040,DEV0194,EMP0059,2024-10-04 13:20:00,2024-10-10 07:07:55.712616143,137.79880906003973,2024-10-04,2024-10,881.801134700113
TX006360,DEV0194,EMP0073,2024-10-05 07:32:00,2024-10-06 12:58:28.231585904,29.441175440528887,2024-10-05,2024-10,
TX007490,DEV0194,EMP0248,2024-11-14 13:35:00,2024-11-30 02:28:58.361183035,372.89954477306526,2024-11-14,2024-11,846.4511909399604
TX006310,DEV0194,EMP0368,2024-12-01 13:03:00,2024-12-11 05:22:48.032227545,232.33000895209585,2024-12-01,2024-12,34.56712189360139
TX004775,DEV0194,EMP0071,2024-12-03 14:51:00,2024-12-15 01:31:51.594927387,274.6809985909408,2024-12-03,2024-12,
TX001744,DEV0194,EMP0249,2024-12-13 11:31:00,2024-12-23 17:25:43.738534350,245.91214959287498,2024-12-13,2024-12,
TX004157,DEV0194,EMP0400,2025-01-06 09:55:00,2025-01-16 05:16:38.084690717,235.36057908075475,2025-01-06,2025-01,328.487850407125
TX002014,DEV0194,EMP0042,2025-01-15 11:41:00,2025-01-19 17:30:42.309663491,101.82841935096971,2025-01-15,2025-01,
TX006916,DEV0194,EMP0362,2025-01-26 16:51:00,2025-01-30 21:43:22.834153662,100.87300948712834,2025-01-26,2025-01,167.33824731569695
TX007228,DEV0194,EMP0396,2025-02-02 17:25:00,2025-02-11 15:44:44.716561779,214.3290879338275,2025-02-02,2025-02,67.69365717953833
TX008837,DEV0194,EMP0307,2025-02-20 11:13:00,2025-02-22 03:18:23.641811421,40.0899005031725,2025-02-20,2025-02,211.4709120661725
TX005732,DEV0194,EMP0238,2025-02-28 14:02:00,2025-03-09 10:13:36.832429927,212.1935645638686,2025-02-28,2025-02,154.72676616349415
TX008553,DEV0194,EMP0099,2025-03-23 14:37:00,2025-03-26 18:13:03.704215602,75.60102894877834,2025-03-23,2025-03,340.3897687694647
TX005454,DEV0194,EMP0049,2025-04-12 13:55:00,2025-05-09 22:42:27.307953862,656.7909188760727,2025-04-12,2025-04,403.69897105122163
TX002265,DEV0194,EMP0213,2025-05-10 12:18:00,2025-05-26 04:36:33.476323180,376.3092989786611,2025-05-10,2025-05,13.592414457260556
TX005663,DEV0194,EMP0415,2025-05-29 07:11:00,2025-06-08 23:01:21.560049373,255.83932223593692,2025-05-29,2025-05,74.57403435467222
TX005542,DEV0194,EMP0148,2025-07-16 10:30:00,2025-07-23 06:03:22.566208784,163.5562683913289,2025-07-16,2025-07,899.4773444307297
TX001713,DEV0194,EMP0145,2025-09-03 12:54:00,2025-09-15 18:11:06.750695760,293.28520852659994,2025-09-03,2025-09,1014.8437316086711
TX008688,DEV0194,EMP0340,2025-09-05 09:39:00,2025-09-07 08:43:28.775231818,47.07465978661611,2025-09-05,2025-09,
TX007863,DEV0194,EMP0271,2025-10-11 08:06:00,2025-10-21 22:41:30.272467184,254.59174235199555,2025-10-11,2025-10,613.9147914734
TX001151,DEV0194,EMP0035,2025-10-20 07:10:00,2025-10-24 02:37:40.663920863,91.46129553357306,2025-10-20,2025-10,
TX005808,DEV0194,EMP0018,2025-10-26 11:35:00,2025-10-31 09:35:43.422360850,118.01206176690278,2025-10-26,2025-10,56.95537113309361
TX000628,DEV0194,EMP0197,2025-11-11 13:23:00,2025-11-20 02:08:41.488599889,204.76152461108026,2025-11-11,2025-11,267.78793823309724
TX001358,DEV0194,EMP0371,2025-12-08 17:06:00,2025-12-11 02:29:39.617685064,57.39433824585111,2025-12-08,2025-12,446.9551420555864
TX004867,DEV0194,EMP0317,2025-12-22 15:25:00,2026-01-06 22:23:14.544540086,366.97070681669055,2025-12-22,2025-12,276.9223284208156
TX000281,DEV0194,EMP0039,2026-02-11 07:37:00,2026-02-17 20:37:33.169739627,157.00921381656306,2026-02-11,2026-02,849.2292931833094
TX005046,DEV0194,EMP0055,2026-02-20 13:12:00,2026-03-13 11:27:29.886306391,502.2583017517753,2026-02-20,2026-02,64.57411951677028
TX005976,DEV0194,EMP0078,2026-04-03 08:15:00,2026-04-11 17:11:56.448200710,200.9490133890861,2026-04-03,2026-04,500.7916982482247
TX004584,DEV0194,EMP0165,2026-05-15 10:42:00,2026-05-20 22:55:02.139065423,132.21726085150638,2026-05-15,2026-05,809.5009866109139
TX004805,DEV0194,EMP0134,2026-05-28 16:28:00,2026-06-16 19:25:52.017774580,458.96444938182776,2026-05-28,2026-05,185.54940581516027
TX004712,DEV0194,EMP0402,2026-06-06 16:58:00,2026-06-24 22:45:34.695463016,437.79297096194887,2026-06-06,2026-06,
TX000551,DEV0194,EMP0143,2026-06-30 07:07:00,2026-07-13 23:58:17.159770670,328.85476660296393,2026-06-30,2026-06,128.3570290380511
TX007878,DEV0194,EMP0300,2026-07-05 09:30:00,2026-07-28 04:13:09.222124702,546.7192283679728,2026-07-05,2026-07,
TX002290,DEV0194,EMP0141,2026-07-11 10:14:00,2026-07-15 23:56:17.299763316,109.70480548981,2026-07-11,2026-07,
TX000462,DEV0195,EMP0089,2024-02-06 14:33:00,2024-02-26 08:31:37.141850441,473.97698384734474,2024-02-06,2024-02,
TX006061,DEV0195,EMP0265,2024-03-02 16:29:00,2024-03-07 18:07:39.556541909,121.6443212616414,2024-03-02,2024-03,127.95634948598861
TX007571,DEV0195,EMP0031,2024-06-02 11:29:00,2024-06-09 07:52:01.100263826,164.38363896217388,2024-06-02,2024-06,2081.3556787383586
TX004491,DEV0195,EMP0390,2024-06-05 09:03:00,2024-06-17 13:05:07.957590387,292.0355437751075,2024-06-05,2024-06,
TX002989,DEV0195,EMP0208,2024-06-09 15:21:00,2024-06-13 12:49:24.982909471,93.47360636374194,2024-06-09,2024-06,
TX004987,DEV0195,EMP0386,2024-06-21 07:20:00,2024-07-07 04:19:24.823732577,380.99022881460473,2024-06-21,2024-06,90.24778955822582
TX008491,DEV0195,EMP0200,2024-06-27 08:42:00,2024-07-05 05:02:08.473871469,188.33568718651918,2024-06-27,2024-06,
TX006795,DEV0195,EMP0044,2024-07-12 16:42:00,2024-08-02 03:12:43.777707292,490.51216047424776,2024-07-12,2024-07,132.37643785206194
TX008387,DEV0195,EMP0288,2024-07-31 10:05:00,2024-08-11 23:30:38.806255667,277.4274461821297,2024-07-31,2024-07,
TX006860,DEV0195,EMP0152,2024-09-17 10:52:00,2024-09-19 17:34:29.302708510,54.70813964125278,2024-09-17,2024-09,875.3558871512037
TX005714,DEV0195,EMP0066,2024-09-25 15:25:00,2024-10-01 00:27:21.392167762,129.0392756021561,2024-09-25,2024-09,141.84186035874723
TX005082,DEV0195,EMP0093,2024-10-18 13:22:00,2024-10-28 07:51:29.138210776,234.49142728077112,2024-10-18,2024-10,420.9107243978439
TX006786,DEV0195,EMP0304,2024-11-19 10:15:00,2024-11-30 09:09:58.961085932,262.91637807942556,2024-11-19,2024-11,530.3919060525623
TX000105,DEV0195,EMP0355,2024-12-15 13:00:00,2025-01-02 05:44:30.492993415,424.741803609282,2024-12-15,2024-12,363.83362192057444
TX006679,DEV0195,EMP0404,2025-01-23 08:14:00,2025-01-31 22:38:30.996983780,206.40861027327222,2025-01-23,2025-01,506.49152972405136
TX001593,DEV0195,EMP0133,2025-01-23 15:20:00,2025-02-09 18:08:32.895861025,410.8091377391736,2025-01-23,2025-01,
TX003405,DEV0195,EMP0128,2025-04-20 09:48:00,2025-04-21 14:24:53.805408032,28.614945946675554,2025-04-20,2025-04,1671.657528927493
TX003100,DEV0195,EMP0208,2025-05-30 07:01:00,2025-06-17 15:38:22.321064727,440.62286696242415,2025-05-30,2025-05,928.601720719991
TX000578,DEV0195,EMP0386,2025-07-16 18:43:00,2025-07-21 09:57:49.592472475,111.24710902013194,2025-07-16,2025-07,699.0771330375759
TX006963,DEV0195,EMP0014,2025-08-06 15:12:00,2025-08-14 17:13:17.307681153,194.02147435587582,2025-08-06,2025-08,389.2362243132014
TX005255,DEV0195,EMP0268,2025-08-19 12:14:00,2025-09-04 10:50:57.176418709,382.6158823385303,2025-08-19,2025-08,115.01185897745749
TX003833,DEV0195,EMP0311,2025-08-22 09:25:00,2025-08-30 07:29:44.123031295,190.0789230642486,2025-08-22,2025-08,
TX000521,DEV0195,EMP0363,2025-09-05 14:47:00,2025-09-15 11:33:24.780086204,236.77355002394555,2025-09-05,2025-09,27.93411766146972
TX006095,DEV0195,EMP0122,2025-09-26 11:37:00,2025-10-10 15:12:50.821439278,339.59745039979947,2025-09-26,2025-09,264.0597833093878
TX005420,DEV0195,EMP0085,2025-10-04 08:01:00,2025-10-12 07:05:28.514137988,191.07458726055222,2025-10-04,2025-10,
TX005387,DEV0195,EMP0154,2025-11-25 14:03:00,2025-12-09 19:41:26.852410451,341.6407923362364,2025-11-25,2025-11,1062.9587460727812
TX008219,DEV0195,EMP0346,2025-12-16 07:49:00,2025-12-18 08:50:28.229685612,49.02450824600333,2025-12-16,2025-12,156.12587433043026
TX001555,DEV0195,EMP0307,2025-12-21 14:08:00,2026-01-06 05:13:21.790296360,375.0893861934333,2025-12-21,2025-12,77.29215842066333
TX005913,DEV0195,EMP0144,2026-02-08 10:41:00,2026-02-20 06:48:11.608930485,284.11989136957914,2026-02-08,2026-02,797.4606138065667
TX008372,DEV0195,EMP0296,2026-02-12 18:44:00,2026-02-23 01:03:43.276433524,246.3286878982011,2026-02-12,2026-02,
TX008343,DEV0195,EMP0041,2026-03-19 07:29:00,2026-03-21 03:38:30.039944369,44.15834442899139,2026-03-19,2026-03,582.4213121017989
TX006777,DEV0195,EMP0088,2026-05-19 15:29:00,2026-05-26 00:40:28.055443855,153.19112651218194,2026-05-19,2026-05,1427.8416555710085
TX002797,DEV0195,EMP0120,2026-05-29 07:05:00,2026-06-11 04:51:41.311144301,309.778141984528,2026-05-29,2026-05,78.40887348781806
TX008562,DEV0195,EMP0396,2026-06-10 17:11:00,2026-07-01 05:57:31.203049369,492.77533418038024,2026-06-10,2026-06,
TX001463,DEV0195,EMP0189,2026-07-13 09:34:00,2026-08-02 20:57:30.503654341,491.39180657065026,2026-07-13,2026-07,291.6079991529531
TX000790,DEV0195,EMP0175,2026-08-01 07:57:00,2026-08-03 08:37:42.435178741,48.67845421631694,2026-08-01,2026-08,
TX007756,DEV0195,EMP0407,2026-08-05 15:15:00,2026-08-18 04:01:29.844632633,300.77495684239807,2026-08-05,2026-08,54.621545783683054
TX008460,DEV0195,EMP0090,2026-08-11 11:14:00,2026-08-17 13:23:21.396095275,146.15594335979858,2026-08-11,2026-08,
TX000113,DEV0195,EMP0160,2026-08-29 12:09:00,2026-08-31 08:55:44.551067063,44.779041963073055,2026-08-29,2026-08,272.1250431576019
TX003805,DEV0196,EMP0080,2024-01-09 12:34:00,2024-01-14 06:49:21.068569212,114.25585238033666,2024-01-09,2024-01,
TX001488,DEV0196,EMP0194,2024-02-11 08:18:00,2024-02-18 12:51:22.413365230,172.5562259347861,2024-02-11,2024-02,673.4774809529966
TX007414,DEV0196,EMP0314,2024-03-30 16:19:00,2024-04-02 16:04:37.949541960,71.76054153943333,2024-03-30,2024-03,987.4604407318806
TX001787,DEV0196,EMP0149,2024-04-10 11:39:00,2024-04-15 03:43:11.742897568,112.06992858265777,2024-04-10,2024-04,187.5727917939
TX006160,DEV0196,EMP0060,2024-06-27 13:42:00,2024-07-08 02:39:31.086068490,252.95863501902502,2024-06-27,2024-06,1761.980071417342
TX008071,DEV0196,EMP0035,2024-08-03 08:57:00,2024-08-07 09:15:23.551583777,96.30654210660472,2024-08-03,2024-08,630.291364980975
TX005649,DEV0196,EMP0198,2024-08-21 16:26:00,2024-08-23 20:16:44.813063382,51.845781406495,2024-08-21,2024-08,343.17679122672865
TX006840,DEV0196,EMP0058,2024-09-11 09:55:00,2024-09-20 00:30:15.540738837,206.5876502052325,2024-09-11,2024-09,445.63755192683834
TX001297,DEV0196,EMP0249,2024-09-14 11:50:00,2024-09-15 22:52:00.224545354,35.03339570704278,2024-09-14,2024-09,
TX007070,DEV0196,EMP0256,2024-09-15 07:46:00,2024-09-18 08:12:46.868143519,72.44635226208861,2024-09-15,2024-09,
TX008582,DEV0196,EMP0266,2025-01-27 14:16:00,2025-02-09 14:35:06.106011487,312.31836278096864,2025-01-27,2025-01,3109.762349794768
TX006817,DEV0196,EMP0267,2025-03-17 10:02:00,2025-03-19 19:13:40.627154499,57.1946186540275,2025-03-17,2025-03,859.448303885698
TX008010,DEV0196,EMP0367,2025-05-26 11:55:00,2025-05-29 03:42:55.210930121,63.79866970281139,2025-05-26,2025-05,1624.6887146793058
TX000023,DEV0196,EMP0414,2025-06-23 09:01:00,2025-06-30 01:29:35.534781444,160.47653743929,2025-06-23,2025-06,605.3013302971885
TX001066,DEV0196,EMP0005,2025-07-06 13:22:00,2025-07-12 17:41:28.360987222,148.3245447186728,2025-07-06,2025-07,155.87346256071
TX004348,DEV0196,EMP0048,2025-07-28 16:15:00,2025-08-04 11:04:36.866705919,162.82690741831084,2025-07-28,2025-07,382.55878861466056
TX000222,DEV0196,EMP0123,2025-09-16 07:40:00,2025-09-17 15:27:50.005168750,31.79722365798611,2025-09-16,2025-09,1028.589759248356
TX002587,DEV0196,EMP0121,2025-11-26 15:11:00,2025-11-29 20:27:28.117034669,77.27447695407471,2025-11-26,2025-11,1679.7194430086806
TX004097,DEV0196,EMP0354,2025-11-29 09:56:00,2025-11-30 19:19:02.659299966,33.38407202776833,2025-11-29,2025-11,
TX003737,DEV0196,EMP0304,2026-03-14 12:19:00,2026-03-22 16:49:13.319007564,196.50369972432333,2026-03-14,2026-03,2488.999261305565
TX006228,DEV0196,EMP0034,2026-04-21 08:14:00,2026-04-26 06:03:16.369135766,117.82121364882389,2026-04-21,2026-04,711.4129669423434
TX003241,DEV0196,EMP0238,2026-05-06 18:57:00,2026-05-10 01:00:03.521504811,78.05097819578084,2026-05-06,2026-05,252.89545301784275
TX000238,DEV0196,EMP0131,2026-06-17 16:55:00,2026-06-23 04:22:28.547571978,131.457929881105,2026-06-17,2026-06,927.9156884708858
TX002425,DEV0196,EMP0201,2026-08-02 09:50:00,2026-08-03 10:45:26.965121172,24.924156978103333,2026-08-02,2026-08,965.4587367855617
TX003198,DEV0196,EMP0174,2026-08-10 17:29:00,2026-08-14 06:29:51.845027134,85.01440139642611,2026-08-10,2026-08,174.72584302189665
TX004304,DEV0197,EMP0120,2024-04-01 14:12:00,2024-04-02 00:08:27.781607900,9.941050446638888,2024-04-01,2024-04,
TX007129,DEV0197,EMP0341,2024-04-26 11:42:00,2024-04-28 20:02:08.935957288,56.33581554369111,2024-04-26,2024-04,587.5589495533611
TX005063,DEV0197,EMP0082,2024-06-06 15:12:00,2024-07-12 08:05:13.860437607,856.8871834548908,2024-06-06,2024-06,931.1641844563089
TX008172,DEV0197,EMP0257,2024-06-11 10:29:00,2024-06-19 00:03:19.977873008,181.57221607583554,2024-06-11,2024-06,
TX000088,DEV0197,EMP0035,2024-07-13 10:17:00,2024-07-22 22:56:09.398005839,228.6526105571775,2024-07-13,2024-07,26.1961498784425
TX008019,DEV0197,EMP0328,2024-07-21 15:44:00,2024-07-27 05:11:33.732598729,133.45937016631362,2024-07-21,2024-07,
TX008407,DEV0197,EMP0183,2024-09-08 09:13:00,2024-09-11 06:39:18.357507512,69.43843264097556,2024-09-08,2024-09,1036.0239631670197
TX000047,DEV0197,EMP0380,2024-10-04 16:47:00,2024-10-08 13:51:32.202182377,93.07561171732694,2024-10-04,2024-10,562.1282340256911
TX001096,DEV0197,EMP0286,2024-10-26 07:19:00,2024-11-24 05:01:20.528441785,693.7057023449403,2024-10-26,2024-10,425.4577216160064
TX005473,DEV0197,EMP0393,2024-11-01 14:37:00,2024-11-14 16:31:14.737061855,313.904093628293,2024-11-01,2024-11,
TX003949,DEV0197,EMP0212,2024-12-13 12:59:00,2024-12-15 14:32:53.854582532,49.56495960625889,2024-12-13,2024-12,463.9609643217264
TX000754,DEV0197,EMP0165,2025-02-25 16:16:00,2025-02-27 20:45:43.649451986,52.495458181107225,2025-02-25,2025-02,1729.7183737270743
TX005283,DEV0197,EMP0084,2025-03-20 16:42:00,2025-03-25 19:20:28.245218234,122.64117922728722,2025-03-20,2025-03,499.9378751522261
TX002401,DEV0197,EMP0058,2025-04-09 09:09:00,2025-04-13 17:34:22.050476055,104.42279179890417,2025-04-09,2025-04,349.8088207727128
TX008022,DEV0197,EMP0413,2025-05-08 08:59:00,2025-05-12 02:26:03.211979112,89.45089221642,2025-05-08,2025-05,591.4105415344292
TX008323,DEV0197,EMP0250,2025-06-19 16:10:00,2025-06-22 23:15:53.910657314,79.09830851592055,2025-06-19,2025-06,925.7324411169133
TX002327,DEV0197,EMP0084,2025-07-08 07:10:00,2025-07-10 18:07:39.346269339,58.96092951926084,2025-07-08,2025-07,367.9016914840795
TX005118,DEV0197,EMP0053,2025-10-24 11:33:00,2025-10-26 00:50:49.325464237,37.29703485117694,2025-10-24,2025-10,2537.4224038140724
TX001095,DEV0197,EMP0274,2026-02-02 10:25:00,2026-02-05 08:53:56.560069174,70.48237779699278,2026-02-02,2026-02,2385.5696318154896
TX008448,DEV0197,EMP0175,2026-02-02 16:32:00,2026-02-14 19:02:02.833737037,290.500787149177,2026-02-02,2026-02,
TX000967,DEV0197,EMP0085,2026-02-11 18:46:00,2026-02-17 06:50:53.679414094,132.0815776150261,2026-02-11,2026-02,
TX006625,DEV0197,EMP0238,2026-03-01 10:32:00,2026-03-05 02:54:28.746250901,88.3746517363614,2026-03-01,2026-03,291.68508905164055
TX008947,DEV0197,EMP0327,2026-03-31 16:32:00,2026-04-04 03:33:43.914523171,83.02886514532528,2026-03-31,2026-03,637.6253482636387
TX002665,DEV0197,EMP0102,2026-04-20 07:27:00,2026-04-23 10:37:28.894575184,75.1746929375511,2026-04-20,2026-04,387.8878015213414
TX003844,DEV0197,EMP0132,2026-04-22 14:05:00,2026-04-27 17:04:48.585595939,122.99682933220528,2026-04-22,2026-04,
TX008446,DEV0197,EMP0083,2026-05-13 18:32:00,2026-05-25 10:14:40.893784339,279.7113593845386,2026-05-13,2026-05,385.4531706677947
TX008477,DEV0197,EMP0127,2026-06-04 15:18:00,2026-06-05 16:57:18.740553132,25.655205709203333,2026-06-04,2026-06,245.05530728212807
TX000249,DEV0197,EMP0145,2026-07-15 10:08:00,2026-07-24 00:34:51.256031538,206.44757111987167,2026-07-15,2026-07,953.1781276241301
TX000104,DEV0197,EMP0075,2026-08-19 10:02:00,2026-08-27 23:20:45.200290517,205.3125556362547,2026-08-19,2026-08,633.4524288801283
TX003631,DEV0197,EMP0085,2026-08-25 16:12:00,2026-08-28 01:40:05.074633023,57.46807628695083,2026-08-25,2026-08,
TX007910,DEV0198,EMP0277,2024-11-06 15:58:00,2024-11-09 10:01:33.791985387,66.05938666260751,2024-11-06,2024-11,
TX003878,DEV0198,EMP0385,2025-01-07 09:58:00,2025-01-09 01:04:39.154417231,39.11087622700861,2025-01-07,2025-01,1415.9406133373925
TX006948,DEV0198,EMP0064,2025-02-22 15:29:00,2025-02-23 23:07:45.847823832,31.646068839953333,2025-02-22,2025-02,1070.405790439658
TX000587,DEV0198,EMP0111,2025-12-24 10:14:00,2025-12-26 05:43:30.760186853,43.49187782968139,2025-12-24,2025-12,7283.103931160047
TX002143,DEV0198,EMP0339,2026-04-06 08:05:00,2026-04-12 17:42:09.692921744,153.61935914492886,2026-04-06,2026-04,2426.3581221703184
